A,B,IB
43,1000,0
11,44444,0
43,1000,0
11,44444,0
11,44444,0
11,44444,0
11,44444,0
32,44444,0
11,44444,0
43,44444,0
11,44444,0
11,44444,1
32,44444,0
11,44444,0
11,44444,0
11,44444,0
43,1000,0
32,44444,0
43,44444,0
11,44444,0
43,1000,0
11,44444,0
11,44444,0
32,44444,0
43,1000,0
11,44444,0
32,1000,1
11,44444,0
11,44444,0
43,1000,0
43,1000,0
11,44444,0
43,44444,0
43,88,1
32,44444,0
43,44444,0
11,44444,0
43,44444,0
43,88,0
43,88,0
32,1000,0
43,1000,0
11,44444,0
43,44444,1
43,44444,0
43,1000,0
11,44444,0
32,1000,0
11,44444,0
11,44444,0
11,44444,0
11,44444,0
11,44444,0
43,44444,0
43,1000,0
43,88,0
43,44444,0
11,44444,0
11,44444,0
43,1000,0
32,1000,0
43,88,0
43,1000,1
11,44444,0
32,1000,0
43,44444,0
43,88,0
11,44444,0
32,88,0
11,44444,0
32,44444,0
11,44444,1
43,44444,0
43,44444,0
32,88,0
11,44444,0
11,44444,0
32,1000,0
11,44444,0
43,44444,0
11,44444,0
11,44444,0
43,44444,0
11,44444,0
43,1000,0
11,44444,0
11,44444,0
11,44444,0
11,44444,0
32,88,0
11,44444,0
11,44444,0
32,44444,0
11,44444,0
11,44444,0
43,1000,0
11,44444,0
11,44444,0
32,88,0
11,44444,0
11,44444,0
43,88,0
32,1000,0
43,44444,0
11,44444,1
11,44444,0
43,44444,0
11,44444,1
11,44444,0
11,44444,0
11,44444,0
11,44444,0
11,44444,0
32,1000,0
11,44444,1
43,88,1
11,44444,0
11,44444,0
43,88,0
11,44444,0
32,44444,0
32,1000,0
43,44444,0
11,44444,0
43,88,0
32,44444,0
11,44444,0
43,44444,0
43,88,0
43,44444,0
43,44444,0
11,44444,0
11,44444,0
11,44444,0
43,44444,0
43,44444,0
43,44444,0
11,44444,0
11,44444,0
11,44444,1
11,44444,0
43,88,0
43,44444,0
43,44444,0
11,44444,1
11,44444,0
32,44444,0
11,44444,1
11,44444,0
11,44444,0
32,44444,0
11,44444,0
11,44444,0
43,88,0
32,44444,0
32,44444,0
11,44444,0
43,1000,1
32,44444,0
43,44444,0
32,44444,0
11,44444,0
11,44444,0
43,44444,1
11,44444,0
43,88,0
11,44444,0
11,44444,1
43,88,0
11,44444,0
32,44444,0
32,88,0
11,44444,0
11,44444,0
43,1000,0
43,88,0
11,44444,0
32,1000,0
43,44444,0
43,1000,0
43,88,0
32,44444,0
11,44444,0
11,44444,0
43,44444,0
11,44444,0
11,44444,1
32,44444,0
43,44444,0
11,44444,0
11,44444,0
43,44444,0
32,1000,0
43,88,0
43,44444,0
11,44444,0
11,44444,1
32,44444,0
11,44444,0
43,44444,0
11,44444,0
32,88,0
32,1000,0
43,44444,1
32,44444,1
11,44444,0
32,1000,0
11,44444,0
43,44444,0
32,44444,0
11,44444,1
11,44444,0
43,1000,1
43,88,0
32,44444,0
32,44444,0
32,88,0
32,1000,0
11,44444,1
32,1000,0
32,1000,0
32,1000,0
11,44444,1
43,44444,0
43,44444,0
32,44444,0
43,44444,0
32,1000,0
11,44444,0
43,44444,0
11,44444,0
43,44444,0
11,44444,0
11,44444,0
32,44444,0
32,44444,1
11,44444,0
11,44444,0
32,1000,0
43,1000,0
43,44444,0
32,44444,0
43,44444,0
11,44444,0
43,1000,0
32,1000,0
32,44444,0
43,1000,0
32,44444,0
11,44444,0
11,44444,0
32,1000,0
11,44444,0
43,44444,0
32,44444,0
43,88,0
43,1000,0
11,44444,0
43,44444,0
11,44444,0
11,44444,0
11,44444,0
32,1000,0
11,44444,0
11,44444,0
43,44444,0
32,44444,0
43,88,0
43,1000,0
43,88,0
43,44444,0
43,44444,0
11,44444,0
11,44444,1
43,44444,0
43,44444,0
11,44444,1
43,88,0
11,44444,0
43,88,0
43,88,0
43,88,0
43,44444,0
43,88,1
11,44444,0
32,44444,0
11,44444,0
11,44444,0
32,44444,0
43,88,0
11,44444,0
43,44444,0
43,88,0
11,44444,0
32,44444,0
43,1000,1
43,1000,0
32,1000,0
11,44444,0
43,1000,0
