block_id,A,B,C,D,probability
0,45,74,75,10,1.0
1,2,74,88,88,1.0
2,31,74,75,10,0.0
2,31,74,75,50,0.75
2,31,74,75,88,0.0
2,31,74,75,150,0.25
3,31,555,24,88,1.0
4,2,555,120,88,1.0
5,2,3,120,88,0.6
5,2,74,120,88,0.0
5,2,145,120,88,0.0
5,2,555,120,88,0.4
6,31,74,24,150,1.0
7,45,3,75,10,1.0
8,2,3,24,10,0.0
8,2,74,24,10,0.0
8,2,145,24,10,0.0
8,2,555,24,10,0.0
8,2,3,75,10,0.4
8,2,74,75,10,0.0
8,2,145,75,10,0.0
8,2,555,75,10,0.2666666666666666
8,2,3,88,10,0.0
8,2,74,88,10,0.0
8,2,145,88,10,0.0
8,2,555,88,10,0.0
8,2,3,120,10,0.2
8,2,74,120,10,0.0
8,2,145,120,10,0.0
8,2,555,120,10,0.1333333333333333
9,31,145,24,88,1.0
10,2,3,120,150,1.0
11,2,145,75,50,1.0
12,31,3,24,88,0.4
12,31,74,24,88,0.0
12,31,145,24,88,0.0
12,31,555,24,88,0.6
13,45,3,120,88,0.8
13,45,74,120,88,0.0
13,45,145,120,88,0.0
13,45,555,120,88,0.2
14,2,74,24,10,1.0
15,31,145,88,150,1.0
16,2,3,75,50,1.0
17,31,145,88,10,1.0
18,45,555,24,10,0.0
18,45,555,24,50,0.0
18,45,555,24,88,0.0
18,45,555,24,150,0.0
18,45,555,75,10,0.0
18,45,555,75,50,0.3333333333333333
18,45,555,75,88,0.0
18,45,555,75,150,0.11111111111111112
18,45,555,88,10,0.0
18,45,555,88,50,0.0
18,45,555,88,88,0.0
18,45,555,88,150,0.0
18,45,555,120,10,0.0
18,45,555,120,50,0.22222222222222224
18,45,555,120,88,0.0
18,45,555,120,150,0.3333333333333333
19,45,145,24,10,0.0
19,45,145,75,10,0.8
19,45,145,88,10,0.0
19,45,145,120,10,0.2
20,2,555,120,10,0.0
20,2,555,120,50,0.4
20,2,555,120,88,0.0
20,2,555,120,150,0.6
21,2,3,24,150,0.6
21,2,74,24,150,0.0
21,2,145,24,150,0.0
21,2,555,24,150,0.4
22,45,145,75,10,1.0
23,45,145,24,50,1.0
24,31,145,75,10,1.0
25,45,3,24,10,0.0
25,45,3,24,50,0.26666666666666666
25,45,3,24,88,0.0
25,45,3,24,150,0.5333333333333333
25,45,74,24,10,0.0
25,45,74,24,50,0.0
25,45,74,24,88,0.0
25,45,74,24,150,0.0
25,45,145,24,10,0.0
25,45,145,24,50,0.0
25,45,145,24,88,0.0
25,45,145,24,150,0.0
25,45,555,24,10,0.0
25,45,555,24,50,0.06666666666666667
25,45,555,24,88,0.0
25,45,555,24,150,0.13333333333333333
26,45,3,24,50,0.0
26,45,3,75,50,0.6
26,45,3,88,50,0.0
26,45,3,120,50,0.4
27,45,145,88,88,1.0
28,45,145,88,150,1.0
29,31,3,75,88,0.4
29,31,74,75,88,0.0
29,31,145,75,88,0.0
29,31,555,75,88,0.6
30,31,555,88,88,1.0
31,31,74,24,88,0.0
31,31,74,75,88,0.6
31,31,74,88,88,0.0
31,31,74,120,88,0.4
32,31,3,24,50,0.4
32,31,74,24,50,0.0
32,31,145,24,50,0.0
32,31,555,24,50,0.6
33,2,555,24,88,1.0
34,45,3,88,10,0.0
34,45,3,88,50,0.5
34,45,3,88,88,0.0
34,45,3,88,150,0.5
35,2,3,88,10,0.0
35,2,3,88,50,0.5
35,2,3,88,88,0.0
35,2,3,88,150,0.5
36,45,3,88,88,1.0
37,2,3,24,88,0.0
37,2,3,75,88,0.2
37,2,3,88,88,0.0
37,2,3,120,88,0.8
38,2,145,24,88,0.0
38,2,145,75,88,0.19999999999999998
38,2,145,88,88,0.0
38,2,145,120,88,0.7999999999999999
39,31,145,88,10,0.0
39,31,145,88,50,0.5
39,31,145,88,88,0.0
39,31,145,88,150,0.5
40,2,555,120,88,1.0
41,2,145,24,88,0.0
41,2,145,75,88,0.2
41,2,145,88,88,0.0
41,2,145,120,88,0.8
42,31,3,24,50,0.0
42,31,3,75,50,0.8181818181818181
42,31,3,88,50,0.0
42,31,3,120,50,0.18181818181818182
43,31,555,75,50,1.0
44,2,555,75,10,1.0
45,31,74,24,10,0.0
45,31,74,24,50,0.3333333333333333
45,31,74,24,88,0.0
45,31,74,24,150,0.6666666666666666
46,2,3,24,50,0.0
46,2,74,24,50,0.0
46,2,145,24,50,0.0
46,2,555,24,50,0.0
46,2,3,75,50,0.2571428571428571
46,2,74,75,50,0.0
46,2,145,75,50,0.0
46,2,555,75,50,0.1714285714285714
46,2,3,88,50,0.0
46,2,74,88,50,0.0
46,2,145,88,50,0.0
46,2,555,88,50,0.0
46,2,3,120,50,0.34285714285714286
46,2,74,120,50,0.0
46,2,145,120,50,0.0
46,2,555,120,50,0.22857142857142854
47,2,145,88,10,0.0
47,2,145,88,50,0.5
47,2,145,88,88,0.0
47,2,145,88,150,0.5
48,31,74,75,88,1.0
49,2,555,120,150,1.0
50,2,74,120,88,1.0
51,45,555,24,50,1.0
52,2,3,88,88,1.0
53,31,74,75,88,1.0
54,2,145,24,88,0.0
54,2,145,75,88,0.19999999999999998
54,2,145,88,88,0.0
54,2,145,120,88,0.7999999999999999
55,2,3,75,10,0.6
55,2,74,75,10,0.0
55,2,145,75,10,0.0
55,2,555,75,10,0.4
56,31,3,88,88,1.0
57,2,74,75,88,1.0
58,2,145,75,10,1.0
59,45,74,24,150,1.0
60,45,145,24,50,1.0
61,2,3,24,88,0.0
61,2,3,75,88,0.19999999999999998
61,2,3,88,88,0.0
61,2,3,120,88,0.7999999999999999
62,45,3,24,10,1.0
63,2,3,120,10,0.0
63,2,3,120,50,0.4
63,2,3,120,88,0.0
63,2,3,120,150,0.6
64,31,555,88,50,1.0
65,2,3,120,88,1.0
66,31,74,88,10,0.0
66,31,74,88,50,0.5
66,31,74,88,88,0.0
66,31,74,88,150,0.5
67,2,555,88,10,0.0
67,2,555,88,50,0.5
67,2,555,88,88,0.0
67,2,555,88,150,0.5
68,45,3,120,50,0.8
68,45,74,120,50,0.0
68,45,145,120,50,0.0
68,45,555,120,50,0.2
69,2,145,24,150,1.0
70,31,3,24,88,1.0
71,2,3,120,50,1.0
72,45,145,75,10,1.0
73,45,3,88,88,1.0
74,45,145,75,50,1.0
75,2,145,88,10,1.0
76,2,555,88,50,1.0
77,2,74,120,10,0.0
77,2,74,120,50,0.4
77,2,74,120,88,0.0
77,2,74,120,150,0.6
78,2,74,24,50,0.0
78,2,74,75,50,0.4285714285714286
78,2,74,88,50,0.0
78,2,74,120,50,0.5714285714285715
79,45,3,24,88,1.0
80,31,555,24,88,0.0
80,31,555,75,88,0.6
80,31,555,88,88,0.0
80,31,555,120,88,0.4000000000000001
81,2,3,120,150,1.0
82,45,145,88,150,1.0
83,2,3,75,10,1.0
84,45,145,75,10,0.0
84,45,145,75,50,0.75
84,45,145,75,88,0.0
84,45,145,75,150,0.25
85,31,555,24,150,1.0
86,31,145,75,10,1.0
87,2,74,24,88,0.0
87,2,74,75,88,0.19999999999999998
87,2,74,88,88,0.0
87,2,74,120,88,0.7999999999999999
88,31,3,24,88,0.4
88,31,74,24,88,0.0
88,31,145,24,88,0.0
88,31,555,24,88,0.6
89,2,145,75,50,1.0
90,2,3,120,88,0.6
90,2,74,120,88,0.0
90,2,145,120,88,0.0
90,2,555,120,88,0.4
91,2,145,24,150,0.0
91,2,145,75,150,0.1428571428571429
91,2,145,88,150,0.0
91,2,145,120,150,0.8571428571428572
92,31,555,75,88,1.0
93,2,3,24,150,0.0
93,2,3,75,150,0.14285714285714288
93,2,3,88,150,0.0
93,2,3,120,150,0.8571428571428572
94,2,74,88,88,1.0
95,2,3,24,150,0.6
95,2,74,24,150,0.0
95,2,145,24,150,0.0
95,2,555,24,150,0.4
96,31,74,24,88,1.0
97,45,145,88,10,1.0
98,2,3,24,50,0.0
98,2,3,75,50,0.4285714285714285
98,2,3,88,50,0.0
98,2,3,120,50,0.5714285714285715
99,2,74,88,88,1.0
100,45,3,24,150,1.0
101,2,3,120,10,0.6
101,2,74,120,10,0.0
101,2,145,120,10,0.0
101,2,555,120,10,0.4
102,31,74,75,10,0.0
102,31,74,75,50,0.75
102,31,74,75,88,0.0
102,31,74,75,150,0.25
103,31,555,24,150,1.0
104,45,145,24,88,1.0
105,2,3,24,10,0.0
105,2,3,24,50,0.0
105,2,3,24,88,0.0
105,2,3,24,150,0.0
105,2,3,75,10,0.0
105,2,3,75,50,0.21428571428571427
105,2,3,75,88,0.0
105,2,3,75,150,0.07142857142857142
105,2,3,88,10,0.0
105,2,3,88,50,0.0
105,2,3,88,88,0.0
105,2,3,88,150,0.0
105,2,3,120,10,0.0
105,2,3,120,50,0.2857142857142857
105,2,3,120,88,0.0
105,2,3,120,150,0.42857142857142855
106,2,145,24,88,1.0
107,2,3,88,50,1.0
108,2,3,88,88,0.6
108,2,74,88,88,0.0
108,2,145,88,88,0.0
108,2,555,88,88,0.4
109,45,145,75,10,1.0
110,45,74,75,88,1.0
111,2,3,88,88,1.0
112,2,3,88,88,0.6
112,2,74,88,88,0.0
112,2,145,88,88,0.0
112,2,555,88,88,0.4
113,31,555,75,50,1.0
114,45,74,75,50,1.0
115,2,3,120,10,1.0
116,45,145,88,88,1.0
117,2,3,88,88,1.0
118,31,74,75,10,1.0
119,2,145,24,150,0.0
119,2,145,75,150,0.14285714285714288
119,2,145,88,150,0.0
119,2,145,120,150,0.8571428571428572
120,2,145,120,88,1.0
121,31,145,75,10,1.0
122,2,3,88,88,0.6
122,2,74,88,88,0.0
122,2,145,88,88,0.0
122,2,555,88,88,0.4
123,31,3,24,150,1.0
124,31,3,120,50,0.4
124,31,74,120,50,0.0
124,31,145,120,50,0.0
124,31,555,120,50,0.6
125,45,145,88,10,1.0
126,45,3,24,10,0.0
126,45,3,24,50,0.0
126,45,3,24,88,0.0
126,45,3,24,150,0.0
126,45,3,75,10,0.0
126,45,3,75,50,0.3333333333333333
126,45,3,75,88,0.0
126,45,3,75,150,0.11111111111111112
126,45,3,88,10,0.0
126,45,3,88,50,0.0
126,45,3,88,88,0.0
126,45,3,88,150,0.0
126,45,3,120,10,0.0
126,45,3,120,50,0.22222222222222224
126,45,3,120,88,0.0
126,45,3,120,150,0.3333333333333333
127,2,555,24,10,0.0
127,2,555,24,50,0.0
127,2,555,24,88,0.0
127,2,555,24,150,0.0
127,2,555,75,10,0.0
127,2,555,75,50,0.21428571428571427
127,2,555,75,88,0.0
127,2,555,75,150,0.07142857142857142
127,2,555,88,10,0.0
127,2,555,88,50,0.0
127,2,555,88,88,0.0
127,2,555,88,150,0.0
127,2,555,120,10,0.0
127,2,555,120,50,0.2857142857142857
127,2,555,120,88,0.0
127,2,555,120,150,0.42857142857142855
128,31,74,24,88,1.0
129,2,555,24,10,0.0
129,2,555,75,10,0.6666666666666666
129,2,555,88,10,0.0
129,2,555,120,10,0.3333333333333333
130,2,145,120,10,0.0
130,2,145,120,50,0.4
130,2,145,120,88,0.0
130,2,145,120,150,0.6
131,31,74,24,88,1.0
132,31,3,24,88,0.4
132,31,74,24,88,0.0
132,31,145,24,88,0.0
132,31,555,24,88,0.6
133,2,3,24,88,0.0
133,2,3,75,88,0.2
133,2,3,88,88,0.0
133,2,3,120,88,0.8
134,2,145,24,10,0.0
134,2,145,24,50,0.3333333333333333
134,2,145,24,88,0.0
134,2,145,24,150,0.6666666666666666
135,31,3,75,10,1.0
136,2,3,88,150,0.6
136,2,74,88,150,0.0
136,2,145,88,150,0.0
136,2,555,88,150,0.4
137,31,145,24,10,0.0
137,31,145,75,10,0.923076923076923
137,31,145,88,10,0.0
137,31,145,120,10,0.07692307692307693
138,2,145,88,10,1.0
139,45,555,75,10,1.0
140,45,145,24,50,1.0
141,2,3,24,88,0.6
141,2,74,24,88,0.0
141,2,145,24,88,0.0
141,2,555,24,88,0.4
142,2,3,120,10,0.0
142,2,3,120,50,0.4
142,2,3,120,88,0.0
142,2,3,120,150,0.6
143,45,3,88,88,1.0
144,31,74,24,88,0.0
144,31,74,75,88,0.6
144,31,74,88,88,0.0
144,31,74,120,88,0.4
145,2,555,24,10,0.0
145,2,555,24,50,0.0
145,2,555,24,88,0.0
145,2,555,24,150,0.0
145,2,555,75,10,0.0
145,2,555,75,50,0.21428571428571427
145,2,555,75,88,0.0
145,2,555,75,150,0.07142857142857142
145,2,555,88,10,0.0
145,2,555,88,50,0.0
145,2,555,88,88,0.0
145,2,555,88,150,0.0
145,2,555,120,10,0.0
145,2,555,120,50,0.2857142857142857
145,2,555,120,88,0.0
145,2,555,120,150,0.42857142857142855
146,31,74,24,10,0.0
146,31,74,24,50,0.3333333333333333
146,31,74,24,88,0.0
146,31,74,24,150,0.6666666666666666
147,31,3,75,88,0.4
147,31,74,75,88,0.0
147,31,145,75,88,0.0
147,31,555,75,88,0.6
148,2,145,120,88,1.0
149,31,145,88,10,0.0
149,31,145,88,50,0.5
149,31,145,88,88,0.0
149,31,145,88,150,0.5
150,31,145,88,50,1.0
151,31,3,88,10,1.0
152,2,3,75,10,1.0
153,31,3,88,88,0.4
153,31,74,88,88,0.0
153,31,145,88,88,0.0
153,31,555,88,88,0.6
154,31,74,24,50,1.0
155,2,3,88,150,1.0
156,2,555,88,10,1.0
157,2,3,24,150,1.0
158,2,145,24,150,0.0
158,2,145,75,150,0.14285714285714288
158,2,145,88,150,0.0
158,2,145,120,150,0.8571428571428572
159,2,3,120,88,1.0
160,2,145,24,10,0.0
160,2,145,24,50,0.3333333333333333
160,2,145,24,88,0.0
160,2,145,24,150,0.6666666666666666
161,31,555,24,88,1.0
162,45,3,24,10,0.0
162,45,74,24,10,0.0
162,45,145,24,10,0.0
162,45,555,24,10,0.0
162,45,3,75,10,0.64
162,45,74,75,10,0.0
162,45,145,75,10,0.0
162,45,555,75,10,0.16
162,45,3,88,10,0.0
162,45,74,88,10,0.0
162,45,145,88,10,0.0
162,45,555,88,10,0.0
162,45,3,120,10,0.16
162,45,74,120,10,0.0
162,45,145,120,10,0.0
162,45,555,120,10,0.04
163,31,145,24,10,0.0
163,31,145,24,50,0.3333333333333333
163,31,145,24,88,0.0
163,31,145,24,150,0.6666666666666666
164,2,3,75,50,0.6
164,2,74,75,50,0.0
164,2,145,75,50,0.0
164,2,555,75,50,0.4
165,2,145,88,50,1.0
166,2,145,24,10,0.0
166,2,145,24,50,0.3333333333333333
166,2,145,24,88,0.0
166,2,145,24,150,0.6666666666666666
167,2,145,24,50,0.0
167,2,145,75,50,0.4285714285714286
167,2,145,88,50,0.0
167,2,145,120,50,0.5714285714285715
168,31,555,120,50,1.0
169,2,3,120,150,1.0
170,31,555,24,150,1.0
171,2,555,75,10,1.0
172,45,145,120,10,0.0
172,45,145,120,50,0.4
172,45,145,120,88,0.0
172,45,145,120,150,0.6
173,2,555,24,10,0.0
173,2,555,75,10,0.6666666666666666
173,2,555,88,10,0.0
173,2,555,120,10,0.3333333333333333
174,45,555,88,150,1.0
175,45,555,88,88,1.0
176,45,74,24,150,0.0
176,45,74,75,150,0.25
176,45,74,88,150,0.0
176,45,74,120,150,0.7499999999999999
177,31,555,75,88,1.0
178,45,145,75,88,1.0
179,31,74,88,50,1.0
180,2,3,75,10,1.0
181,31,145,88,50,1.0
182,31,3,75,10,1.0
183,2,3,88,150,0.6
183,2,74,88,150,0.0
183,2,145,88,150,0.0
183,2,555,88,150,0.4
184,2,74,120,10,0.0
184,2,74,120,50,0.4
184,2,74,120,88,0.0
184,2,74,120,150,0.6
185,31,3,24,150,0.4
185,31,74,24,150,0.0
185,31,145,24,150,0.0
185,31,555,24,150,0.6
186,31,555,24,88,1.0
187,31,555,120,150,1.0
188,2,3,75,50,0.6
188,2,74,75,50,0.0
188,2,145,75,50,0.0
188,2,555,75,50,0.4
189,2,145,24,10,0.0
189,2,145,24,50,0.3333333333333333
189,2,145,24,88,0.0
189,2,145,24,150,0.6666666666666666
190,31,74,24,10,1.0
191,31,3,120,88,0.4
191,31,74,120,88,0.0
191,31,145,120,88,0.0
191,31,555,120,88,0.6
192,45,145,88,10,0.0
192,45,145,88,50,0.5
192,45,145,88,88,0.0
192,45,145,88,150,0.5
193,45,145,24,88,1.0
194,2,3,88,10,0.6
194,2,74,88,10,0.0
194,2,145,88,10,0.0
194,2,555,88,10,0.4
195,2,145,24,10,0.0
195,2,145,24,50,0.0
195,2,145,24,88,0.0
195,2,145,24,150,0.0
195,2,145,75,10,0.0
195,2,145,75,50,0.21428571428571427
195,2,145,75,88,0.0
195,2,145,75,150,0.07142857142857142
195,2,145,88,10,0.0
195,2,145,88,50,0.0
195,2,145,88,88,0.0
195,2,145,88,150,0.0
195,2,145,120,10,0.0
195,2,145,120,50,0.2857142857142857
195,2,145,120,88,0.0
195,2,145,120,150,0.42857142857142855
196,2,74,24,88,0.0
196,2,74,75,88,0.2
196,2,74,88,88,0.0
196,2,74,120,88,0.8
197,45,145,24,10,0.0
197,45,145,75,10,0.7999999999999999
197,45,145,88,10,0.0
197,45,145,120,10,0.19999999999999998
198,2,3,88,88,0.6
198,2,74,88,88,0.0
198,2,145,88,88,0.0
198,2,555,88,88,0.4
199,31,145,24,150,1.0
200,31,74,24,88,1.0
201,31,74,24,88,1.0
202,31,555,24,50,1.0
203,45,74,88,10,1.0
204,2,145,24,10,0.0
204,2,145,24,50,0.0
204,2,145,24,88,0.0
204,2,145,24,150,0.0
204,2,145,75,10,0.0
204,2,145,75,50,0.21428571428571427
204,2,145,75,88,0.0
204,2,145,75,150,0.07142857142857142
204,2,145,88,10,0.0
204,2,145,88,50,0.0
204,2,145,88,88,0.0
204,2,145,88,150,0.0
204,2,145,120,10,0.0
204,2,145,120,50,0.2857142857142857
204,2,145,120,88,0.0
204,2,145,120,150,0.42857142857142855
205,45,3,75,150,1.0
206,45,3,88,88,0.8
206,45,74,88,88,0.0
206,45,145,88,88,0.0
206,45,555,88,88,0.2
207,45,3,88,10,0.0
207,45,3,88,50,0.4
207,45,3,88,88,0.0
207,45,3,88,150,0.4
207,45,74,88,10,0.0
207,45,74,88,50,0.0
207,45,74,88,88,0.0
207,45,74,88,150,0.0
207,45,145,88,10,0.0
207,45,145,88,50,0.0
207,45,145,88,88,0.0
207,45,145,88,150,0.0
207,45,555,88,10,0.0
207,45,555,88,50,0.1
207,45,555,88,88,0.0
207,45,555,88,150,0.1
208,2,3,88,88,0.6
208,2,74,88,88,0.0
208,2,145,88,88,0.0
208,2,555,88,88,0.4
209,31,145,75,50,1.0
210,31,3,75,10,1.0
211,45,145,120,10,0.0
211,45,145,120,50,0.4
211,45,145,120,88,0.0
211,45,145,120,150,0.6
212,2,145,75,50,1.0
213,45,145,24,150,1.0
214,2,3,88,50,1.0
215,31,3,88,150,0.4
215,31,74,88,150,0.0
215,31,145,88,150,0.0
215,31,555,88,150,0.6
216,45,555,75,50,1.0
217,31,3,88,10,0.0
217,31,3,88,50,0.2
217,31,3,88,88,0.0
217,31,3,88,150,0.2
217,31,74,88,10,0.0
217,31,74,88,50,0.0
217,31,74,88,88,0.0
217,31,74,88,150,0.0
217,31,145,88,10,0.0
217,31,145,88,50,0.0
217,31,145,88,88,0.0
217,31,145,88,150,0.0
217,31,555,88,10,0.0
217,31,555,88,50,0.3
217,31,555,88,88,0.0
217,31,555,88,150,0.3
218,45,145,88,88,1.0
219,31,3,24,150,0.4
219,31,74,24,150,0.0
219,31,145,24,150,0.0
219,31,555,24,150,0.6
220,45,555,88,88,1.0
221,31,74,24,150,1.0
222,45,3,88,88,1.0
223,2,145,88,88,1.0
224,31,74,75,10,1.0
225,2,555,120,88,1.0
226,31,3,75,88,0.4
226,31,74,75,88,0.0
226,31,145,75,88,0.0
226,31,555,75,88,0.6
227,2,3,120,88,1.0
228,2,3,24,88,1.0
229,31,145,88,88,1.0
230,2,3,88,10,0.6
230,2,74,88,10,0.0
230,2,145,88,10,0.0
230,2,555,88,10,0.4
231,31,74,88,50,1.0
232,31,3,24,10,0.0
232,31,3,24,50,0.3333333333333333
232,31,3,24,88,0.0
232,31,3,24,150,0.6666666666666666
233,31,555,75,10,1.0
234,2,3,88,50,1.0
235,31,3,24,150,1.0
236,45,3,120,50,0.8
236,45,74,120,50,0.0
236,45,145,120,50,0.0
236,45,555,120,50,0.2
237,2,3,24,50,0.6
237,2,74,24,50,0.0
237,2,145,24,50,0.0
237,2,555,24,50,0.4
238,2,3,24,88,0.0
238,2,74,24,88,0.0
238,2,145,24,88,0.0
238,2,555,24,88,0.0
238,2,3,75,88,0.12000000000000001
238,2,74,75,88,0.0
238,2,145,75,88,0.0
238,2,555,75,88,0.08
238,2,3,88,88,0.0
238,2,74,88,88,0.0
238,2,145,88,88,0.0
238,2,555,88,88,0.0
238,2,3,120,88,0.48000000000000004
238,2,74,120,88,0.0
238,2,145,120,88,0.0
238,2,555,120,88,0.32
239,31,3,24,50,0.4
239,31,74,24,50,0.0
239,31,145,24,50,0.0
239,31,555,24,50,0.6
240,45,555,24,150,1.0
241,2,74,88,10,1.0
242,2,3,120,150,0.6
242,2,74,120,150,0.0
242,2,145,120,150,0.0
242,2,555,120,150,0.4
243,31,74,24,150,1.0
244,31,3,24,50,0.0
244,31,3,75,50,0.8181818181818181
244,31,3,88,50,0.0
244,31,3,120,50,0.18181818181818182
245,2,145,24,88,1.0
246,45,145,24,88,1.0
247,31,3,88,150,0.4
247,31,74,88,150,0.0
247,31,145,88,150,0.0
247,31,555,88,150,0.6
248,2,145,24,88,0.0
248,2,145,75,88,0.2
248,2,145,88,88,0.0
248,2,145,120,88,0.8
249,45,3,75,88,0.8
249,45,74,75,88,0.0
249,45,145,75,88,0.0
249,45,555,75,88,0.2
250,2,3,24,88,0.0
250,2,3,75,88,0.2
250,2,3,88,88,0.0
250,2,3,120,88,0.8
251,45,3,88,10,0.0
251,45,3,88,50,0.5
251,45,3,88,88,0.0
251,45,3,88,150,0.5
252,2,555,120,88,1.0
253,31,3,88,88,0.4
253,31,74,88,88,0.0
253,31,145,88,88,0.0
253,31,555,88,88,0.6
254,2,3,24,150,1.0
255,45,145,24,88,1.0
256,2,3,88,10,0.0
256,2,3,88,50,0.3
256,2,3,88,88,0.0
256,2,3,88,150,0.3
256,2,74,88,10,0.0
256,2,74,88,50,0.0
256,2,74,88,88,0.0
256,2,74,88,150,0.0
256,2,145,88,10,0.0
256,2,145,88,50,0.0
256,2,145,88,88,0.0
256,2,145,88,150,0.0
256,2,555,88,10,0.0
256,2,555,88,50,0.2
256,2,555,88,88,0.0
256,2,555,88,150,0.2
257,2,3,24,150,0.0
257,2,74,24,150,0.0
257,2,145,24,150,0.0
257,2,555,24,150,0.0
257,2,3,75,150,0.08571428571428573
257,2,74,75,150,0.0
257,2,145,75,150,0.0
257,2,555,75,150,0.05714285714285715
257,2,3,88,150,0.0
257,2,74,88,150,0.0
257,2,145,88,150,0.0
257,2,555,88,150,0.0
257,2,3,120,150,0.5142857142857143
257,2,74,120,150,0.0
257,2,145,120,150,0.0
257,2,555,120,150,0.34285714285714286
258,2,145,88,10,1.0
259,2,145,88,150,1.0
260,31,3,24,150,0.4
260,31,74,24,150,0.0
260,31,145,24,150,0.0
260,31,555,24,150,0.6
261,2,145,120,10,0.0
261,2,145,120,50,0.4
261,2,145,120,88,0.0
261,2,145,120,150,0.6
262,2,74,88,88,1.0
263,2,145,24,88,0.0
263,2,145,75,88,0.2
263,2,145,88,88,0.0
263,2,145,120,88,0.8
264,31,74,88,88,1.0
265,2,3,88,10,0.0
265,2,3,88,50,0.5
265,2,3,88,88,0.0
265,2,3,88,150,0.5
266,31,555,75,50,1.0
267,31,555,75,88,1.0
268,45,3,88,88,0.8
268,45,74,88,88,0.0
268,45,145,88,88,0.0
268,45,555,88,88,0.2
269,2,3,88,150,0.6
269,2,74,88,150,0.0
269,2,145,88,150,0.0
269,2,555,88,150,0.4
270,2,74,75,50,1.0
271,31,555,88,10,0.0
271,31,555,88,50,0.5
271,31,555,88,88,0.0
271,31,555,88,150,0.5
272,45,3,88,88,1.0
273,2,3,24,10,0.0
273,2,3,75,10,0.6666666666666667
273,2,3,88,10,0.0
273,2,3,120,10,0.33333333333333337
274,2,3,120,10,0.0
274,2,3,120,50,0.24000000000000002
274,2,3,120,88,0.0
274,2,3,120,150,0.36000000000000004
274,2,74,120,10,0.0
274,2,74,120,50,0.0
274,2,74,120,88,0.0
274,2,74,120,150,0.0
274,2,145,120,10,0.0
274,2,145,120,50,0.0
274,2,145,120,88,0.0
274,2,145,120,150,0.0
274,2,555,120,10,0.0
274,2,555,120,50,0.16000000000000003
274,2,555,120,88,0.0
274,2,555,120,150,0.24000000000000002
275,45,3,75,88,1.0
276,31,3,120,88,1.0
277,31,3,75,10,0.4
277,31,74,75,10,0.0
277,31,145,75,10,0.0
277,31,555,75,10,0.6
278,45,3,120,10,1.0
279,45,3,24,88,0.0
279,45,3,75,88,0.33333333333333337
279,45,3,88,88,0.0
279,45,3,120,88,0.6666666666666667
280,31,3,88,10,1.0
281,45,3,75,10,1.0
282,45,145,75,10,1.0
283,45,74,24,10,0.0
283,45,74,24,50,0.3333333333333333
283,45,74,24,88,0.0
283,45,74,24,150,0.6666666666666666
284,45,145,120,10,0.0
284,45,145,120,50,0.4
284,45,145,120,88,0.0
284,45,145,120,150,0.6
285,31,74,88,150,1.0
286,2,3,75,50,0.6
286,2,74,75,50,0.0
286,2,145,75,50,0.0
286,2,555,75,50,0.4
287,31,555,88,10,0.0
287,31,555,88,50,0.5
287,31,555,88,88,0.0
287,31,555,88,150,0.5
288,45,3,24,10,1.0
289,31,145,24,88,1.0
290,2,3,120,88,1.0
291,2,3,24,88,1.0
292,31,145,75,10,1.0
293,45,3,88,10,1.0
294,31,3,75,10,1.0
295,31,3,75,50,0.4
295,31,74,75,50,0.0
295,31,145,75,50,0.0
295,31,555,75,50,0.6
296,2,145,75,10,1.0
297,2,145,75,10,1.0
298,31,3,24,10,1.0
299,2,145,75,50,1.0
